"longitude","locality","store_code","staff_numbers","opening_date","store_type","latitude","country_code","continent"
8.77155,"Karben","KA-249967D9",31,"1999-01-12","Local",50.23019,"DE","Europ"
-3.52751,"Exeter","EX-B1AACC7D",37,"2005-04-07","Local",50.7236,"GB","Europ"
-3.05,"Blackpool","BL-04FD6EF3",28,"2002-11-22","Local",53.81667,"GB","Europ"
-0.29825,"Surbiton","SU-B415327A",23,"2011-02-19","Local",51.39148,"GB","Europ"
1.26738,"Walton-On-The-Naze","WA-0A35C594",132,"2006-06-15","Super Store",51.84819,"GB","Europ"
-1.99421,"Devizes","DE-504A9BFE",38,"2013-05-04","Local",51.35084,"GB","Europ"
-2.58736,"Arbroath","AR-CB0D95D8",20,"2003-01-06","Local",56.56317,"GB","Europ"
9.20427,"Reutlingen","RE-FAF57EF7",4,"2013-07-13","Mall Kiosk",48.49144,"DE","Europ"
-2.09814,"Aberdeen","AB-337AEBA7",63,"1998-07-18","Outlet",57.14369,"GB","Europ"
-5.53715,"Penzance","PE-8BF5FE22",70,"2008-02-14","Outlet",50.11861,"GB","Europ"
-0.36053,"Bushey","BU-0FB4CF87",30,"2003-04-23","Local",51.64316,"GB","Europ"
10.18527,"Memmingen","ME-6529390A",78,"2005-06-13","Outlet",47.98372,"DE","Europ"
-1.32471,"Newbury","NE-2B35DCBD",23,"2011-08-20","Local",51.40148,"GB","Europ"
7.11393,"Burscheid","BU-90D457E0",40,"2004-11-17","Local",51.08468,"DE","Europ"
12.16179,"Landshut","LA-55069B69",6,"2001-05-04","Mall Kiosk",48.52961,"DE","Europ"
-1.47217,"Chapletown","CH-DEF208AA",8,"2022-02-25","Mall Kiosk",53.46506,"GB","Europ"
-69.96533,"Brunswick","BR-CACF7508",7,"2000-02-15","Mall Kiosk",43.91452,"US","America"
-2.01111,"Great Wyrley","GR-911A7DFC",66,"2010-02-02","Outlet",52.66277,"GB","Europ"
-3.05,"Blackpool","BL-9A86B74D",24,"1993-01-26","Local",53.81667,"GB","Europ"
-0.2,"Barnet","BA-99F54BD0",113,"2016-05-16","Super Store",51.65,"GB","Europ"
8.64409,"Trossingen","TR-658557DD",20,"2016-04-29","Local",48.07667,"DE","Europ"
-3.05,"Blackpool","BL-D6CF153F",4,"2004-03-15","Mall Kiosk",53.81667,"GB","Europ"
-2.58736,"Arbroath","AR-2284FD32",4,"2018-11-29","Mall Kiosk",56.56317,"GB","Europ"
7.02238,"Gronau","GR-63F021A1",6,"2020-02-22","Mall Kiosk",52.21099,"DE","Europ"
0.93333,"East Dereham","EA-EB4F2E1B",68,"2000-09-20","Outlet",52.68333,"GB","Europ"
10.5511,"Gifhorn","GI-718674C0",78,"2005-01-10","Super Store",52.47774,"DE","Europ"
13.29371,"Charlottenburg-Nord","CH-7638016B",31,"2000-06-27","Local",52.53048,"DE","Europ"
-0.76667,"Gainsborough","GA-D570038A",137,"1996-05-18","Super Store",53.38333,"GB","Europ"
8.4493,"Hofheim Am Taunus","HO-16A376B0",28,"2022-06-18","Local",50.09019,"DE","Europ"
-2.09814,"Aberdeen","AB-30E0C17F",37,"2003-05-17","Local",57.14369,"GB","Europ"
8.86704,"Nidderau","NI-AB0FECD7",90,"2022-10-12","Outlet",50.23805,"DE","Europ"
-1.06667,"Selby","SE-C44E6951",40,"1993-04-19","Outlet",53.78333,"GB","Europ"
-1.29772,"Cowes","CO-308FF73B",39,"2019-01-06","Local",50.76306,"GB","Europ"
-3.52751,"Exeter","EX-B4EE25D8",38,"2007-05-27","Local",50.7236,"GB","Europ"
-1.06667,"Selby","SE-E21DDC72",35,"2017-09-04","Local",53.78333,"GB","Europ"
0.75,"Thetford","TH-142AE777",94,"2007-05-05","Super Store",52.41667,"GB","Europ"
-104.22884,"Carlsbad","CA-70469742",5,"2012-09-22","Mall Kiosk",32.42067,"US","America"
-1.32471,"Newbury","NE-6046DE65",29,"1996-06-01","Local",51.40148,"GB","Europ"
-82.46148,"Lutz","LU-439557A9",4,"2012-08-18","Mall Kiosk",28.15112,"US","America"
-0.29825,"Surbiton","SU-163D2755",77,"2012-10-07","Outlet",51.39148,"GB","Europ"
-4.0573,"Viewpark","VI-8EBC5471",27,"2004-01-23","Local",55.82737,"GB","Europ"
-0.36053,"Bushey","BU-834779E4",93,"2017-11-17","Super Store",51.64316,"GB","Europ"
-77.4286,"Sterling","ST-6590521C",32,"1996-02-04","Local",39.00622,"US","America"
8.4493,"Hofheim Am Taunus","HO-CE40B554",134,"2019-12-18","Super Store",50.09019,"DE","Europ"
-0.91979,"Lower Earley","LO-8E1CA9E3",96,"1996-09-18","Super Store",51.42708,"GB","Europ"
-0.29825,"Surbiton","SU-ABF4F9A1",7,"2001-05-18","Mall Kiosk",51.39148,"GB","Europ"
-1.29772,"Cowes","CO-9A576872",84,"2015-03-06","Outlet",50.76306,"GB","Europ"
9.02596,"Albstadt","AL-EE8984F0",5,"2003-10-16","Mall Kiosk",48.21644,"DE","Europ"
9.02596,"Albstadt","AL-FB5FAE9B",22,"2005-03-26","Local",48.21644,"DE","Europ"
0.93333,"East Dereham","EA-EC2DAADE",36,"2010-11-15","Local",52.68333,"GB","Europ"
9.17702,"Stuttgart","ST-D14ED89D",59,"1998-09-29","Outlet",48.78232,"DE","Europ"
-0.91979,"Lower Earley","LO-C4AB23C1",22,"2015-08-31","Local",51.42708,"GB","Europ"
6.8625,"Oberhausen","OB-4B85CD4E",108,"1996-10-22","Super Store",51.47805,"DE","Europ"
-0.36053,"Bushey","BU-79F72A64",4,"2011-09-24","Mall Kiosk",51.64316,"GB","Europ"
8.91229,"Eppingen","EP-E66BE479",6,"1996-10-15","Mall Kiosk",49.13645,"DE","Europ"
1.26738,"Walton-On-The-Naze","WA-58021322",80,"2011-02-08","Super Store",51.84819,"GB","Europ"
6.51352,"Korschenbroich","KO-7E39C57F",33,"1995-02-26","Local",51.19139,"DE","Europ"
-0.74934,"High Wycombe","HI-AED3C6CD",29,"2012-06-21","Local",51.62907,"GB","Europ"
-2.09814,"Aberdeen","AB-D665986A",32,"2002-07-21","Local",57.14369,"GB","Europ"
8.70745,"Bretten","BR-B7C294A7",77,"2018-02-08","Outlet",49.03685,"DE","Europ"
-1.5443,"Lymington","LY-120579E6",34,"1998-05-05","Local",50.75767,"GB","Europ"
-2.01111,"Great Wyrley","GR-250FBD0C",27,"1994-11-24","Local",52.66277,"GB","Europ"
-1.08593,"Southsea","SO-B5B9CB3B",97,"2018-05-08","Super Store",50.79205,"GB","Europ"
12.16179,"Landshut","LA-6D1FE061",89,"2017-10-24","Outlet",48.52961,"DE","Europ"
8.70745,"Bretten","BR-09D8DE69",5,"1999-01-02","Mall Kiosk",49.03685,"DE","Europ"
-2.1875,"Westbury","WE-C5C34475",134,"1994-01-29","Super Store",51.26,"GB","Europ"
-4.22398,"Inverness","IN-827175EE",36,"2010-06-06","Local",57.47908,"GB","Europ"
8.51667,"Verl","VE-38B76FFE",28,"2006-07-18","Local",51.88333,"DE","Europ"
13.10984,"Oschatz","OS-4BF93680",34,"2020-11-13","Local",51.30001,"DE","Europ"
11.32903,"Weimar","WE-69BFEA46",53,"2009-07-26","Outlet",50.9803,"DE","Europ"
9.85,"Halstenbek","HA-FC4E6AFF",32,"2017-06-01","Local",53.63333,"DE","Europ"
-3.52751,"Exeter","EX-A01E0020",39,"2004-01-23","Local",50.7236,"GB","Europ"
-97.92977,"Hutchinson","HU-57B095A2",40,"1998-01-22","Local",38.06084,"US","America"
13.29371,"Charlottenburg-Nord","CH-01DEFD68",36,"1998-04-01","Local",52.53048,"DE","Europ"
-4.21376,"Rutherglen","RU-9D16C525",4,"1998-09-11","Mall Kiosk",55.82885,"GB","Europ"
-73.78458,"Scarsdale","SC-FFDD5A57",7,"1999-09-18","Mall Kiosk",41.0051,"US","America"
-0.33525,"Kingston Upon Hull","KI-DD9663C2",28,"1997-03-25","Local",53.7446,"GB","Europ"
-3.52751,"Exeter","EX-B3F5CFB1",20,"1996-07-09","Local",50.7236,"GB","Europ"
-88.64235,"Iron River","IR-C8DAAB31",28,"2002-05-14","Local",46.09273,"US","America"
6.9747,"Wesseling","WE-A6C131B0",113,"1997-09-15","Super Store",50.82709,"DE","Europ"
6.8625,"Oberhausen","OB-FDC2CF69",36,"2015-07-05","Local",51.47805,"DE","Europ"
10.30215,"Bad Segeberg","BA-25629F8E",24,"2021-08-11","Local",53.94313,"DE","Europ"
-0.74934,"High Wycombe","HI-7B43DCA9",35,"2009-09-20","Local",51.62907,"GB","Europ"
8.96317,"Hechingen","HE-84E62AB9",30,"2001-04-20","Local",48.35149,"DE","Europ"
-4.21376,"Rutherglen","RU-DA6DCDA7",38,"2000-12-28","Local",55.82885,"GB","Europ"
-4.22398,"Inverness","IN-E47115F0",32,"1995-08-26","Local",57.47908,"GB","Europ"
10.30215,"Bad Segeberg","BA-91C512D2",26,"2007-10-04","Local",53.94313,"DE","Europ"
-88.81395,"Jackson","JA-49A2D7F5",40,"1994-12-04","Local",35.61452,"US","America"
-4.22398,"Inverness","IN-C4060B7D",25,"1999-05-16","Local",57.47908,"GB","Europ"
-1.47217,"Chapletown","CH-6ADEBD99",7,"2005-11-08","Mall Kiosk",53.46506,"GB","Europ"
-0.36053,"Bushey","BU-B5B6F452",25,"2009-02-28","Local",51.64316,"GB","Europ"
-1.06667,"Selby","SE-531CB6EE",36,"1994-10-11","Local",53.78333,"GB","Europ"
-0.29825,"Surbiton","SU-EFC31DF9",96,"2017-06-12","Super Store",51.39148,"GB","Europ"
0.47713,"Strood","ST-76D54DCB",59,"1998-09-29","Outlet",51.39323,"GB","Europ"
8.96317,"Hechingen","HE-A49D28DF",24,"2001-07-27","Local",48.35149,"DE","Europ"
-0.32247,"Lancing","LA-0E85631B",29,"2010-07-26","Local",50.82882,"GB","Europ"
13.29371,"Charlottenburg-Nord","CH-99475026",39,"1995-03-05","Local",52.53048,"DE","Europ"
9.22796,"Pfullingen","PF-4FB7B30C",21,"2001-05-10","Local",48.46458,"DE","Europ"
9.02596,"Albstadt","AL-34ABF27F",37,"1997-01-30","Local",48.21644,"DE","Europ"
-0.91979,"Lower Earley","LO-74DBE049",26,"2019-07-19","Local",51.42708,"GB","Europ"
-0.91979,"Lower Earley","LO-EC0C9189",33,"2018-10-21","Local",51.42708,"GB","Europ"
-1.48119,"Belper","BE-C5C7E600",39,"1993-08-16","Local",53.0233,"GB","Europ"
-5.53715,"Penzance","PE-F9CF2B74",7,"2006-06-18","Mall Kiosk",50.11861,"GB","Europ"
9.15214,"Aschaffenburg","AS-373D10B2",51,"1997-09-17","Outlet",49.97704,"DE","Europ"
-3.05814,"Rhosllanerchrugog","RH-450F1A1B",23,"2004-01-23","Local",53.00974,"GB","Europ"
7.02238,"Gronau","GR-61A03D84",25,"1994-10-19","Local",52.21099,"DE","Europ"
-2.09814,"Aberdeen","AB-D04AA29C",68,"2002-07-23","Outlet",57.14369,"GB","Europ"
11.32903,"Weimar","WE-0E145AF9",29,"2019-01-04","Local",50.9803,"DE","Europ"
-73.20483,"Bridgeport","BR-0DCD7EE0",28,"2006-01-20","Local",41.16704,"US","America"
0.75,"Thetford","TH-B8F42840",70,"2018-03-30","Super Store",52.41667,"GB","Europ"
-2.01111,"Great Wyrley","GR-16C93F4D",29,"2005-03-13","Local",52.66277,"GB","Europ"
-3.05,"Blackpool","BL-190ABD7D",30,"2022-04-05","Local",53.81667,"GB","Europ"
11.34046,"Rudolstadt","RU-798BB83A",40,"1996-05-30","Local",50.72043,"DE","Europ"
0.30367,"Hartley","HA-10EEDC1D",31,"2004-02-13","Local",51.38673,"GB","Europ"
-2.09814,"Aberdeen","AB-FCFAB1A9",106,"2015-03-02","Super Store",57.14369,"GB","Europ"
13.31783,"Hermsdorf","HE-8818F573",7,"2005-07-20","Mall Kiosk",52.61131,"DE","Europ"
-4.22398,"Inverness","IN-CC1993CF",33,"1993-08-03","Local",57.47908,"GB","Europ"
-1.5443,"Lymington","LY-D37CAF45",20,"2021-06-15","Local",50.75767,"GB","Europ"
9.20427,"Reutlingen","RE-75445D60",31,"2013-05-08","Local",48.49144,"DE","Europ"
-1.29772,"Cowes","CO-3971C69C",33,"2004-10-11","Local",50.76306,"GB","Europ"
11.18709,"Neuburg An Der Donau","NE-D1A20330",5,"2017-01-10","Mall Kiosk",48.73218,"DE","Europ"
-0.32247,"Lancing","LA-A12C3D8F",38,"2003-12-11","Local",50.82882,"GB","Europ"
7.2278,"Bad Honnef","BA-C0C7FDBE",28,"2012-03-06","Local",50.64336,"DE","Europ"
6.74549,"Losheim","LO-F33AC948",31,"2003-11-05","Local",49.5099,"DE","Europ"
-2.98333,"Poulton-Le-Fylde","PO-E636D18D",73,"2010-10-18","Super Store",53.83333,"GB","Europ"
-2.68758,"Leyland","LE-1E8CCAFA",35,"2014-05-21","Local",53.69786,"GB","Europ"
-111.89903,"Scottsdale","SC-4AE031F4",37,"2017-10-26","Local",33.50921,"US","America"
-0.91979,"Lower Earley","LO-ED733BA2",48,"1996-12-11","Outlet",51.42708,"GB","Europ"
10.98461,"Friedberg","FR-A86E698A",21,"2016-03-16","Local",48.35693,"DE","Europ"
-0.33525,"Kingston Upon Hull","KI-107167CD",119,"2002-11-18","Super Store",53.7446,"GB","Europ"
-1.48119,"Belper","BE-7D0EF647",32,"1993-06-29","Local",53.0233,"GB","Europ"
-5.53715,"Penzance","PE-086FA5EE",32,"2018-04-10","Local",50.11861,"GB","Europ"
-5.53715,"Penzance","PE-78E2B585",5,"2003-08-05","Mall Kiosk",50.11861,"GB","Europ"
-2.58736,"Arbroath","AR-EE57502B",25,"2011-12-12","Local",56.56317,"GB","Europ"
-3.52751,"Exeter","EX-FA379F57",129,"1996-12-01","Super Store",50.7236,"GB","Europ"
7.02238,"Gronau","GR-9049A708",124,"2014-01-13","Super Store",52.21099,"DE","Europ"
1.26738,"Walton-On-The-Naze","WA-ED4B495E",21,"2001-09-05","Local",51.84819,"GB","Europ"
-122.38731,"Troutdale","TR-8CD56339",133,"2004-02-09","Super Store",45.53929,"US","America"
-93.263,"Columbia Heights","CO-D819CC5E",38,"2010-02-06","Local",45.0408,"US","America"
-3.52751,"Exeter","EX-82831D93",107,"2017-09-10","Super Store",50.7236,"GB","Europ"
-2.1875,"Westbury","WE-FF0F6BA4",20,"2010-04-06","Local",51.26,"GB","Europ"
8.91229,"Eppingen","EP-6E0918AF",21,"2022-02-23","Local",49.13645,"DE","Europ"
-87.882,"Westchester","WE-B278D336",62,"1997-11-14","Super Store",41.85059,"US","America"
-0.36053,"Bushey","BU-FB96B095",86,"2021-11-24","Outlet",51.64316,"GB","Europ"
6.51352,"Korschenbroich","KO-975B107F",37,"2017-05-28","Local",51.19139,"DE","Europ"
-3.52751,"Exeter","EX-2E8DF595",35,"1998-08-05","Local",50.7236,"GB","Europ"
0.30367,"Hartley","HA-CCBCBF87",24,"2001-06-06","Local",51.38673,"GB","Europ"
-2.58736,"Arbroath","AR-ADA61B10",134,"2006-10-03","Super Store",56.56317,"GB","Europ"
-4.21376,"Rutherglen","RU-F0666E4B",32,"2006-10-09","Local",55.82885,"GB","Europ"
1.26738,"Walton-On-The-Naze","WA-A34BF06C",130,"2016-03-20","Super Store",51.84819,"GB","Europ"
-1.48119,"Belper","BE-6F48991F",77,"1994-12-27","Super Store",53.0233,"GB","Europ"
13.29371,"Charlottenburg-Nord","CH-C98AC168",39,"2021-02-28","Local",52.53048,"DE","Europ"
-1.99421,"Devizes","DE-12392F66",139,"1996-10-16","Super Store",51.35084,"GB","Europ"
-0.2,"Barnet","BA-41B2EB4B",8,"2022-07-16","Mall Kiosk",51.65,"GB","Europ"
-2.52398,"Winsford","WI-1EA140B1",68,"1996-11-16","Outlet",53.19146,"GB","Europ"
-1.47217,"Chapletown","CH-01D85C8D",35,"2005-09-01","Local",53.46506,"GB","Europ"
-4.0573,"Viewpark","VI-68DB8362",29,"2022-08-20","Local",55.82737,"GB","Europ"
-3.05814,"Rhosllanerchrugog","RH-80D609C9",23,"2017-01-14","Local",53.00974,"GB","Europ"
-2.09814,"Aberdeen","AB-D5ABF437",22,"2020-12-15","Local",57.14369,"GB","Europ"
-1.48119,"Belper","BE-B069E157",40,"2019-10-30","Local",53.0233,"GB","Europ"
1.26738,"Walton-On-The-Naze","WA-A41DA979",98,"2014-06-04","Super Store",51.84819,"GB","Europ"
-1.29772,"Cowes","CO-473A9FBB",94,"2008-06-08","Super Store",50.76306,"GB","Europ"
8.63333,"Kirchlengern","KI-78096E8C",61,"2005-05-12","Super Store",52.2,"DE","Europ"
-0.74934,"High Wycombe","HI-EEA7AE62",33,"1998-05-14","Local",51.62907,"GB","Europ"
8.70745,"Bretten","BR-662EC74C",35,"2020-10-17","Local",49.03685,"DE","Europ"
7.2278,"Bad Honnef","BA-B4AED588",36,"2001-05-12","Local",50.64336,"DE","Europ"
